1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
2.702148914337158203e+00,2.753150701522827148e+00,-3.710178136825561523e-01,7.020405769348144531e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
1.320378422737121582e+00,2.630814313888549805e+00,-2.174884974956512451e-01,7.012954235076904297e+00
