2.307995319366455078e+00,2.840775966644287109e+00,4.483807086944580078e-01,2.296507835388183594e+00
1.076906204223632812e+00,3.332607448101043701e-01,1.897817134857177734e+00,8.656563758850097656e-01
2.110185146331787109e+00,1.110372185707092285e+00,5.307116508483886719e-01,2.214363336563110352e+00
1.295663356781005859e+00,1.926794171333312988e+00,2.583456039428710938e-02,7.241897583007812500e-01
2.639343261718750000e+00,3.759932041168212891e+00,1.673032522201538086e+00,4.063322067260742188e+00
1.745236396789550781e+00,4.183793663978576660e-01,1.320429801940917969e+00,1.985651969909667969e+00
1.181420564651489258e+00,1.524476170539855957e+00,3.417572855949401855e+00,1.799158573150634766e+00
2.162364482879638672e+00,4.966163635253906250e-01,2.203044533729553223e+00,6.424803733825683594e-01
1.828443050384521484e+00,1.573818087577819824e+00,9.447619915008544922e-01,1.408348083496093750e-01
1.616834878921508789e+00,2.169168293476104736e-01,2.257336139678955078e+00,1.956839561462402344e-01
3.808646202087402344e-01,3.125286817550659180e+00,2.490067481994628906e+00,2.120141983032226562e-01
2.260606050491333008e+00,5.130038261413574219e-01,1.238783299922943115e+00,2.224006652832031250e-01
3.589899361133575439e+00,1.934849500656127930e+00,4.413734197616577148e+00,2.755272865295410156e+00
2.549635410308837891e+00,3.257865428924560547e+00,9.970936775207519531e-01,1.610799312591552734e+00
2.455653190612792969e+00,1.152519732713699341e-01,3.609716892242431641e-02,1.344661235809326172e+00
5.195239424705505371e+00,2.880769252777099609e+00,1.435285568237304688e+00,1.271082878112792969e+00
3.752350807189941406e+00,2.434761077165603638e-02,1.298362016677856445e+00,9.114875793457031250e-01
2.729912519454956055e+00,1.091307759284973145e+00,6.244863271713256836e-01,2.576085567474365234e+00
2.700934648513793945e+00,2.237730622291564941e-01,1.749665498733520508e+00,1.568312644958496094e-01
1.691221237182617188e+00,1.916756629943847656e+00,2.563754081726074219e+00,5.920820236206054688e-01
1.495602130889892578e-01,1.498256564140319824e+00,4.434294700622558594e-01,4.488768577575683594e-01
2.381661772727966309e+00,2.223009824752807617e+00,1.475019216537475586e+00,2.172383308410644531e+00
1.047327041625976562e+00,4.910039424896240234e+00,1.259406745433807373e+00,2.860374450683593750e+00
6.691895961761474609e+00,2.714331388473510742e+00,5.362963676452636719e-01,2.352479934692382812e+00
9.476668834686279297e-01,7.677237987518310547e-01,5.765470266342163086e-01,1.634280681610107422e+00
2.462808609008789062e+00,2.458787679672241211e+00,6.946172714233398438e-01,2.902412414550781250e-02
4.010673686861991882e+00,1.699574470520019531e+00,2.289105415344238281e+00,5.429220199584960938e-01
8.051457405090332031e-01,1.484937548637390137e+00,2.310393631458282471e+00,1.292071819305419922e+00
3.900092124938964844e+00,4.984111189842224121e-01,2.089514970779418945e+00,5.105009078979492188e-01
1.344481468200683594e+00,1.451202630996704102e+00,1.235466957092285156e+00,3.734369277954101562e-01
9.986610412597656250e-01,8.240674436092376709e-02,2.116765975952148438e+00,1.802170276641845703e+00
4.314653396606445312e+00,3.426749706268310547e+00,5.090956687927246094e-01,2.326917648315429688e-02
2.236869573593139648e+00,1.931872487068176270e+00,2.033774375915527344e+00,4.165019989013671875e+00
4.608720421791076660e+00,2.785894870758056641e-01,2.345975637435913086e-01,2.783566713333129883e+00
5.612134933471679688e-02,1.509374737739562988e+00,7.472207546234130859e-01,3.289028644561767578e+00
5.489172935485839844e-01,2.236385822296142578e+00,3.322670102119445801e+00,2.363579750061035156e+00
2.645031929016113281e+00,5.858150124549865723e-01,5.469505786895751953e-01,3.480162620544433594e+00
1.008371591567993164e+00,1.985852241516113281e+00,2.796962261199951172e-01,5.790491104125976562e-01
3.547525405883789062e-01,4.561276733875274658e-01,3.331033349037170410e+00,4.761729240417480469e-01
3.868767738342285156e+00,2.733097225427627563e-02,1.785890817642211914e+00,1.676234245300292969e+00
5.350183486938476562e+00,2.692008972167968750e+00,8.092443943023681641e-01,7.024636268615722656e-01
3.351421356201171875e-01,5.393012613058090210e-02,5.187336206436157227e-01,5.706553459167480469e-01
2.115669250488281250e-01,3.084817171096801758e+00,1.518946647644042969e+00,3.660500526428222656e+00
7.384066581726074219e-01,1.349471807479858398e-01,1.530521869659423828e+00,1.017124176025390625e+00
5.985589027404785156e+00,8.499554395675659180e-01,1.063035249710083008e+00,1.680525302886962891e+00
3.618561983108520508e+00,3.687223196029663086e-01,3.199594020843505859e+00,9.502935409545898438e-01
6.197943687438964844e-01,3.133718669414520264e-02,1.514131605625152588e+00,5.465302467346191406e-01
1.449252843856811523e+00,8.181529045104980469e-01,1.823999643325805664e+00,8.510398864746093750e-02
3.055667877197265625e-01,1.838902235031127930e+00,6.566452980041503906e-02,5.698041915893554688e-01
3.019835352897644043e+00,1.743926286697387695e+00,1.695344209671020508e+00,2.339205741882324219e-01
1.652901172637939453e+00,2.596537113189697266e+00,1.761049076914787292e+00,1.173997879028320312e+00
1.569633245468139648e+00,1.185406520962715149e-01,1.382232606410980225e+00,2.491784095764160156e-01
5.716562271118164062e-01,8.785912394523620605e-01,4.697399139404296875e-01,3.937995910644531250e+00
6.324999332427978516e-01,1.144339561462402344e+00,2.214669838547706604e+00,1.816407203674316406e+00
3.252037048339843750e+00,1.576781392097473145e+00,1.774473190307617188e-01,6.348586082458496094e-01
6.627380847930908203e-01,4.641183853149414062e+00,3.458049416542053223e+00,8.888721466064453125e-03
2.049033164978027344e+00,3.938480854034423828e+00,1.438214302062988281e+00,1.240140914916992188e+00
6.480927467346191406e-01,4.254792690277099609e+00,2.610496997833251953e+00,1.820898056030273438e-01
3.992077827453613281e+00,1.995531678199768066e+00,5.297169685363769531e+00,1.742285728454589844e+00
4.802443265914916992e+00,1.495083093643188477e+00,3.370255231857299805e+00,3.558338403701782227e+00
