1.084109497070312500e+01
8.202594757080078125e+00
2.281964302062988281e+01
1.240609169006347656e+01
7.428248882293701172e+00
1.179795837402343750e+01
9.215708732604980469e+00
8.362937927246093750e+00
8.998878479003906250e+00
3.289285182952880859e+00
4.486706733703613281e+00
7.228867053985595703e+00
5.802523136138916016e+00
-4.738826751708984375e-01
3.348959207534790039e+00
4.626582145690917969e+00
5.036571979522705078e+00
2.941142559051513672e+00
5.434504985809326172e+00
2.240571022033691406e+00
7.318054676055908203e+00
2.923034906387329102e+00
3.796825408935546875e+00
2.110541820526123047e+00
4.207706451416015625e+00
2.855291128158569336e+00
2.929445266723632812e+00
3.794394016265869141e+00
6.977356910705566406e+00
1.936003208160400391e+00
4.877848148345947266e+00
5.889628410339355469e+00
3.623353958129882812e+00
1.673040866851806641e+00
3.790379762649536133e+00
2.645725011825561523e+00
2.203181743621826172e+00
2.678965091705322266e+00
3.380774497985839844e+00
2.402888059616088867e+00
3.577994585037231445e+00
5.243093967437744141e+00
3.733197689056396484e+00
2.758288383483886719e+00
3.925196647644042969e+00
1.861432075500488281e+00
2.511942863464355469e+00
1.657697200775146484e+00
1.582890748977661133e+00
2.846798419952392578e+00
3.178179264068603516e+00
2.109850406646728516e+00
2.530106782913208008e+00
2.334632873535156250e+00
2.150401592254638672e+00
4.802055358886718750e+00
2.013093471527099609e+00
2.469282150268554688e-01
3.720973491668701172e+00
3.318802595138549805e+00
3.558052539825439453e+00
2.437932729721069336e+00
3.175614833831787109e+00
2.587369918823242188e+00
3.631021976470947266e+00
8.319149017333984375e+00
1.311484336853027344e+00
3.325328350067138672e+00
1.722761154174804688e+00
2.331189155578613281e+00
2.946244001388549805e+00
3.639982223510742188e+00
7.502023696899414062e+00
1.096248388290405273e+00
3.536948680877685547e+00
2.861724138259887695e+00
3.479060649871826172e+00
4.531374931335449219e+00
3.054828166961669922e+00
3.127841472625732422e+00
5.842860221862792969e+00
4.277826786041259766e+00
3.917955160140991211e+00
4.135905742645263672e+00
7.432775497436523438e-01
6.889715194702148438e+00
6.380891799926757812e+00
6.477577209472656250e+00
4.901500701904296875e+00
2.876522779464721680e+00
3.710451126098632812e-01
2.548574447631835938e+00
5.792975902557373047e+00
6.045938968658447266e+00
2.075920581817626953e+00
1.105732536315917969e+01
6.567738056182861328e+00
3.222183227539062500e+00
2.076940298080444336e+00
5.764764308929443359e+00
3.480475664138793945e+00
2.489466667175292969e+00
3.487984418869018555e+00
2.366823673248291016e+00
1.421003341674804688e+00
1.517389774322509766e+00
2.228238105773925781e+00
2.821670532226562500e+00
7.159244060516357422e+00
2.726118326187133789e+00
2.768026828765869141e+00
4.613265514373779297e+00
2.877367019653320312e+00
2.998575210571289062e+00
3.616160869598388672e+00
3.025239229202270508e+00
4.832578182220458984e+00
5.128300666809082031e+00
3.932908058166503906e+00
2.059905767440795898e+00
1.753850936889648438e+00
4.881155490875244141e+00
2.977162837982177734e+00
2.497724056243896484e+00
1.448427200317382812e+00
2.162618398666381836e+00
3.407055616378784180e+00
9.681622982025146484e-01
2.223695755004882812e+00
1.490782737731933594e+00
3.958053588867187500e+00
2.691361188888549805e+00
5.757508277893066406e+00
6.755019664764404297e+00
3.086587190628051758e+00
7.337926864624023438e+00
2.365854263305664062e+00
3.897040367126464844e+00
1.779033184051513672e+00
1.615983724594116211e+00
3.350418567657470703e+00
3.582487106323242188e+00
2.460031509399414062e+00
2.856922149658203125e+00
3.629901647567749023e+00
2.051872730255126953e+00
2.525720596313476562e+00
2.998747825622558594e+00
1.936385869979858398e+00
1.912542104721069336e+00
3.854125738143920898e+00
2.199889659881591797e+00
-2.000703811645507812e-01
4.238687038421630859e+00
2.228247880935668945e+00
4.199512481689453125e+00
1.359234809875488281e+00
2.194223642349243164e+00
2.380473136901855469e+00
6.473770141601562500e+00
2.239241123199462891e+00
3.462678670883178711e+00
1.617694377899169922e+00
3.164199352264404297e+00
1.762537002563476562e+00
2.870636224746704102e+00
2.249525070190429688e+00
4.319290161132812500e+00
4.054034233093261719e+00
3.613404273986816406e+00
3.318889379501342773e+00
3.759108781814575195e+00
3.838640689849853516e+00
2.490618467330932617e+00
2.695403099060058594e+00
2.294607639312744141e+00
1.543054103851318359e+00
4.354901313781738281e+00
5.033586978912353516e+00
2.357332468032836914e+00
3.477939367294311523e+00
5.298381805419921875e+00
2.796997547149658203e+00
2.456989049911499023e+00
2.578098297119140625e+00
3.179413318634033203e+00
3.128580570220947266e+00
2.297354698181152344e+00
3.104883670806884766e+00
1.992022037506103516e+00
2.868951797485351562e+00
3.004238605499267578e+00
2.561868667602539062e+00
2.828855514526367188e+00
2.531621456146240234e+00
1.425796508789062500e+00
2.744803905487060547e+00
3.231979846954345703e+00
2.822754859924316406e+00
2.485646724700927734e+00
2.198141098022460938e+00
2.680096149444580078e+00
3.105198144912719727e+00
2.433629035949707031e+00
2.256018161773681641e+00
3.190477848052978516e+00
3.727803945541381836e+00
2.990192413330078125e+00
2.993833541870117188e+00
3.046712160110473633e+00
2.694437503814697266e+00
2.148190975189208984e+00
2.097853660583496094e+00
2.249539375305175781e+00
2.578440189361572266e+00
3.028675079345703125e+00
4.221519470214843750e+00
7.139531135559082031e+00
4.457365036010742188e+00
1.377398490905761719e+00
8.189193725585937500e+00
1.042788505554199219e+01
3.384027719497680664e+00
3.182742595672607422e+00
2.535127639770507812e+00
2.538459777832031250e+00
1.636503458023071289e+00
4.957189083099365234e+00
2.408078193664550781e+00
5.649187088012695312e+00
3.744174480438232422e+00
2.470684051513671875e+00
2.628889083862304688e+00
2.029941558837890625e+00
3.416560411453247070e+00
2.279711484909057617e+00
2.605526208877563477e+00
5.174193859100341797e+00
3.097398519515991211e+00
2.630280494689941406e+00
2.761778593063354492e+00
3.860046386718750000e+00
3.188728094100952148e+00
2.781523704528808594e+00
3.284628391265869141e+00
3.538917541503906250e+00
7.923642158508300781e+00
2.451731443405151367e+00
4.227091312408447266e+00
5.084038734436035156e+00
5.347150325775146484e+00
4.485074996948242188e+00
5.304563045501708984e+00
-1.842784881591796875e-01
4.164673805236816406e+00
5.633345603942871094e+00
8.227194786071777344e+00
2.399754285812377930e+00
6.199510097503662109e+00
4.455419540405273438e+00
1.904609918594360352e+00
5.594503402709960938e+00
2.125752925872802734e+00
4.278504371643066406e+00
5.096011161804199219e+00
3.317419528961181641e+00
2.681472778320312500e+00
6.155197620391845703e+00
2.990226507186889648e+00
4.183491706848144531e+00
3.690438747406005859e+00
3.574963331222534180e+00
4.673957824707031250e+00
4.613312244415283203e+00
5.481866836547851562e+00
2.653360605239868164e+00
2.958656787872314453e+00
1.731056451797485352e+00
1.866062164306640625e+00
2.658478021621704102e+00
3.305211305618286133e+00
3.029652595520019531e+00
2.932899236679077148e+00
3.971825599670410156e+00
4.222543239593505859e+00
3.147006034851074219e+00
4.355927944183349609e+00
3.284832954406738281e+00
2.182711124420166016e+00
2.497782945632934570e+00
5.458954811096191406e+00
2.914176940917968750e+00
3.272529125213623047e+00
3.142261981964111328e+00
3.095940589904785156e+00
4.302962779998779297e+00
3.310086727142333984e+00
2.748499870300292969e+00
3.168570995330810547e+00
1.957077503204345703e+00
2.866535902023315430e+00
2.312397241592407227e+00
2.741915464401245117e+00
2.375898838043212891e+00
3.055310487747192383e+00
3.919322013854980469e+00
1.846405982971191406e+00
2.934245109558105469e+00
1.512865543365478516e+00
2.669338941574096680e+00
2.987806081771850586e+00
3.359855651855468750e+00
3.912724018096923828e+00
2.091631889343261719e+00
4.164379119873046875e+00
2.896111249923706055e+00
3.073967933654785156e+00
3.313409566879272461e+00
1.705140590667724609e+00
5.341803073883056641e+00
3.383013010025024414e+00
1.666966915130615234e+00
2.914028882980346680e+00
3.727829933166503906e+00
5.849204063415527344e+00
2.631551504135131836e+00
2.873003482818603516e+00
1.948830127716064453e+00
2.491297245025634766e+00
3.003065109252929688e+00
1.724153518676757812e+00
3.405388355255126953e+00
2.978261470794677734e+00
4.021502971649169922e+00
2.978688240051269531e+00
1.224295377731323242e+00
4.299420833587646484e+00
1.881759643554687500e+00
3.204903125762939453e+00
3.180052280426025391e+00
2.176357507705688477e+00
3.742125988006591797e+00
3.072241544723510742e+00
1.903058052062988281e+00
1.834760665893554688e+00
2.482795953750610352e+00
3.209549188613891602e+00
3.887274265289306641e+00
3.729181289672851562e+00
2.880101203918457031e+00
2.140100717544555664e+00
3.476064682006835938e+00
3.258570194244384766e+00
2.680726289749145508e+00
2.329030752182006836e+00
3.054694175720214844e+00
1.648532152175903320e+00
2.311125755310058594e+00
4.049623966217041016e+00
1.285114288330078125e+00
3.494123458862304688e+00
4.874638557434082031e+00
3.586303710937500000e+00
2.539329290390014648e+00
3.185629129409790039e+00
4.454118251800537109e+00
2.369293212890625000e+00
2.872516393661499023e+00
2.452378749847412109e+00
1.738437175750732422e+00
2.741351842880249023e+00
2.697554349899291992e+00
2.396089553833007812e+00
3.371716976165771484e+00
2.458303213119506836e+00
1.999883174896240234e+00
1.512164592742919922e+00
1.812337398529052734e+00
2.688982963562011719e+00
1.811200618743896484e+00
3.084523677825927734e+00
3.707697868347167969e+00
2.743752002716064453e+00
3.337951898574829102e+00
6.579293251037597656e+00
2.067129135131835938e+00
2.742895364761352539e+00
3.770020961761474609e+00
2.855789899826049805e+00
2.317314147949218750e+00
2.393792629241943359e+00
2.311683416366577148e+00
1.578732967376708984e+00
2.781385421752929688e+00
2.980285644531250000e+00
2.572799205780029297e+00
3.787368059158325195e+00
2.402115821838378906e+00
2.106860637664794922e+00
3.233353614807128906e+00
2.431296825408935547e+00
2.646130561828613281e+00
3.537126064300537109e+00
2.363597393035888672e+00
3.089162826538085938e+00
2.628818035125732422e+00
2.776680707931518555e+00
1.830849647521972656e+00
1.671710968017578125e+00
3.623637676239013672e+00
1.944210052490234375e+00
4.160923004150390625e+00
3.258936405181884766e+00
2.514212131500244141e+00
1.286116123199462891e+00
1.929123878479003906e+00
1.884313106536865234e+00
4.733369827270507812e+00
4.148619651794433594e+00
2.903512477874755859e+00
3.371664047241210938e+00
4.481328964233398438e+00
1.573227882385253906e+00
3.464468002319335938e+00
3.591402769088745117e+00
2.894575119018554688e+00
2.950987577438354492e+00
3.438536167144775391e+00
4.104884147644042969e+00
3.402144908905029297e+00
4.663945198059082031e+00
3.139679908752441406e+00
3.248283863067626953e+00
2.943209886550903320e+00
2.452543258666992188e+00
3.198511123657226562e+00
2.282321929931640625e+00
2.536358356475830078e+00
2.889043807983398438e+00
2.983946800231933594e+00
3.184384584426879883e+00
3.581063508987426758e+00
2.213162899017333984e+00
2.270050764083862305e+00
1.903437852859497070e+00
2.187300443649291992e+00
3.580018043518066406e+00
4.836741924285888672e+00
3.631092548370361328e+00
1.430595159530639648e+00
2.713811874389648438e+00
3.848384380340576172e+00
3.654099941253662109e+00
4.470750331878662109e+00
1.474942445755004883e+00
2.697531223297119141e+00
3.658304214477539062e+00
2.148819446563720703e+00
8.510708808898925781e-01
2.136063575744628906e+00
1.820861816406250000e+00
2.904038667678833008e+00
2.941230297088623047e+00
2.475916385650634766e+00
2.980420589447021484e+00
4.395872116088867188e+00
2.259901046752929688e+00
2.719474077224731445e+00
2.232144355773925781e+00
3.857370376586914062e+00
2.381459712982177734e+00
3.160394430160522461e+00
3.417330503463745117e+00
3.521473407745361328e+00
4.456648349761962891e+00
4.492205619812011719e+00
2.947924137115478516e+00
1.240255594253540039e+00
2.041315078735351562e+00
3.359559059143066406e+00
1.895777702331542969e+00
4.745627403259277344e+00
3.922189474105834961e+00
4.471419811248779297e+00
6.972683429718017578e+00
1.336708068847656250e+00
5.396369934082031250e+00
2.542703151702880859e+00
2.290825843811035156e+00
2.174566268920898438e+00
2.676527976989746094e+00
1.869783639907836914e+00
5.100537300109863281e+00
1.028663444519042969e+01
4.882351398468017578e+00
3.004947185516357422e+00
2.462460994720458984e+00
1.419973850250244141e+00
4.780127525329589844e+00
3.581540584564208984e+00
1.739096164703369141e+00
3.585007667541503906e+00
3.532131671905517578e+00
1.336828947067260742e+00
2.789600610733032227e+00
1.888392448425292969e+00
2.980481147766113281e+00
1.658384799957275391e+00
2.694740772247314453e+00
3.681594848632812500e+00
3.693602561950683594e+00
2.234435558319091797e+00
2.866621732711791992e+00
2.125477790832519531e+00
3.686112642288208008e+00
2.728045463562011719e+00
3.167960882186889648e+00
2.381657123565673828e+00
3.991227865219116211e+00
5.117330551147460938e+00
2.454096794128417969e+00
3.542857170104980469e+00
7.451138019561767578e+00
3.415104866027832031e+00
2.372458934783935547e+00
1.462835311889648438e+00
2.570720672607421875e+00
1.864326715469360352e+00
3.000148534774780273e+00
2.495687246322631836e+00
3.012605667114257812e+00
1.905381917953491211e+00
1.675236225128173828e+00
3.400930881500244141e+00
2.901751756668090820e+00
2.485064744949340820e+00
6.393077850341796875e+00
2.632874965667724609e+00
4.368192672729492188e+00
2.287672519683837891e+00
4.369714260101318359e-01
4.973055362701416016e+00
4.332567214965820312e+00
8.994758605957031250e+00
1.506073474884033203e+00
2.134016990661621094e+00
2.796699523925781250e+00
2.985652923583984375e+00
3.277538537979125977e+00
3.406059741973876953e+00
3.164519071578979492e+00
2.828588962554931641e+00
1.192777156829833984e+00
3.872449159622192383e+00
2.800529956817626953e+00
4.314418792724609375e+00
3.493955135345458984e+00
4.403666019439697266e+00
4.389443397521972656e+00
8.352952957153320312e+00
4.512165069580078125e+00
5.766545295715332031e+00
1.867951774597167969e+01
8.530269622802734375e+00
3.930121898651123047e+00
4.321550846099853516e+00
5.187260627746582031e+00
2.137406110763549805e+00
3.018010616302490234e+00
3.640895366668701172e+00
3.672799348831176758e+00
6.959939002990722656e+00
3.660978317260742188e+00
2.965772628784179688e+00
2.993708133697509766e+00
3.364323139190673828e+00
2.830873966217041016e+00
2.198352813720703125e+00
2.772045373916625977e+00
3.206868410110473633e+00
2.109074115753173828e+00
4.176867485046386719e+00
2.778016567230224609e+00
1.930082082748413086e+00
2.747010231018066406e+00
3.907987594604492188e+00
2.874768257141113281e+00
2.377007007598876953e+00
3.413394689559936523e+00
3.454799652099609375e+00
4.207397937774658203e+00
3.792515277862548828e+00
2.999816179275512695e+00
1.678624629974365234e+00
1.909191608428955078e+00
2.339572429656982422e+00
2.165169715881347656e+00
1.891983509063720703e+00
2.800557613372802734e+00
2.292713642120361328e+00
2.778680801391601562e+00
2.972589015960693359e+00
4.031951427459716797e+00
3.529120922088623047e+00
4.271985054016113281e+00
3.063058376312255859e+00
1.887442588806152344e+00
1.636865854263305664e+00
3.615907430648803711e+00
2.591056346893310547e+00
2.133475303649902344e+00
3.698378562927246094e+00
5.110955238342285156e+00
5.468728065490722656e+00
9.806100845336914062e+00
2.741872787475585938e+00
5.245989799499511719e+00
2.401188850402832031e+00
1.460314273834228516e+00
1.961909770965576172e+00
2.519865036010742188e+00
3.739097118377685547e+00
2.035971879959106445e+00
2.065498352050781250e+00
1.784816980361938477e+00
3.093308210372924805e+00
2.211611270904541016e+00
3.294247627258300781e+00
7.297492980957031250e+00
3.536144733428955078e+00
3.767139911651611328e+00
2.937191486358642578e+00
6.868760108947753906e+00
2.858562469482421875e+00
2.487151145935058594e+00
1.440990924835205078e+00
4.832829952239990234e+00
2.811351299285888672e+00
2.270198822021484375e+00
2.380255699157714844e+00
2.977685451507568359e+00
6.454571247100830078e+00
2.750629901885986328e+00
3.807234048843383789e+00
4.496275901794433594e+00
3.377214670181274414e+00
2.154234647750854492e+00
4.725537776947021484e+00
2.025240898132324219e+00
1.974458694458007812e+00
2.143752813339233398e+00
3.805469036102294922e+00
3.031447649002075195e+00
3.312385082244873047e+00
3.791043281555175781e+00
3.099552392959594727e+00
7.282646179199218750e+00
5.131806373596191406e+00
2.163967132568359375e+00
4.300782680511474609e+00
4.867061138153076172e+00
3.472173452377319336e+00
3.098917007446289062e+00
2.824062108993530273e+00
3.331726789474487305e+00
2.222505807876586914e+00
2.401582241058349609e+00
3.635429143905639648e+00
3.063611507415771484e+00
3.572096824645996094e+00
2.750951290130615234e+00
2.401643753051757812e+00
3.526156902313232422e+00
3.783206939697265625e+00
5.872449874877929688e+00
2.860860347747802734e+00
1.907804012298583984e+00
1.133294343948364258e+00
3.431490421295166016e+00
1.696540594100952148e+00
4.068926811218261719e+00
1.781754970550537109e+00
7.019481182098388672e+00
2.847170591354370117e+00
3.789993047714233398e+00
1.393912553787231445e+00
2.291145086288452148e+00
4.077977180480957031e+00
3.238013982772827148e+00
4.261805057525634766e+00
2.530822277069091797e+00
1.805130243301391602e+00
3.159132480621337891e+00
3.506729125976562500e+00
2.013168334960937500e+00
3.191364288330078125e+00
3.645899295806884766e+00
2.852300405502319336e+00
1.759268760681152344e+00
2.018466472625732422e+00
2.896441936492919922e+00
1.913721561431884766e+00
3.198127269744873047e+00
2.902053356170654297e+00
1.992590188980102539e+00
2.976373195648193359e+00
2.888865470886230469e+00
3.375569820404052734e+00
4.803788185119628906e+00
2.515613079071044922e+00
2.493339538574218750e+00
2.496608257293701172e+00
2.426662445068359375e+00
3.229878187179565430e+00
2.131208419799804688e+00
2.556180953979492188e+00
1.490270614624023438e+00
4.178186416625976562e+00
3.298486709594726562e+00
2.571368217468261719e+00
2.378292560577392578e+00
2.943625926971435547e+00
3.067332267761230469e+00
1.307265281677246094e+00
2.494348764419555664e+00
2.202846050262451172e+00
3.055014610290527344e+00
5.399012088775634766e+00
1.999934911727905273e+00
2.073028564453125000e+00
4.609683990478515625e+00
2.011089324951171875e+00
3.393207788467407227e+00
2.833924770355224609e+00
3.464723110198974609e+00
1.762711524963378906e+00
3.000468254089355469e+00
1.721327304840087891e+00
3.228747129440307617e+00
3.006277084350585938e+00
2.702989339828491211e+00
2.338040828704833984e+00
1.956691980361938477e+00
3.516899108886718750e+00
1.565925359725952148e+00
3.285280227661132812e+00
2.088063240051269531e+00
2.799625873565673828e+00
2.408334493637084961e+00
2.026905298233032227e+00
2.323571920394897461e+00
1.543566703796386719e+00
2.168822288513183594e+00
1.636345624923706055e+00
4.034014225006103516e+00
2.375790596008300781e+00
3.689443588256835938e+00
3.614168643951416016e+00
3.618427515029907227e+00
1.975701808929443359e+00
2.093579053878784180e+00
3.051112651824951172e+00
2.410402774810791016e+00
3.601849317550659180e+00
2.531342983245849609e+00
2.546339750289916992e+00
1.698927164077758789e+00
2.831956148147583008e+00
2.364093303680419922e+00
2.273659229278564453e+00
1.785689115524291992e+00
2.563604354858398438e+00
2.659287691116333008e+00
2.199234008789062500e+00
3.725572586059570312e+00
3.991955041885375977e+00
3.029780387878417969e+00
2.115634441375732422e+00
2.374151229858398438e+00
2.097314119338989258e+00
2.633180141448974609e+00
1.052469253540039062e+00
2.623511791229248047e+00
2.620636940002441406e+00
3.568485260009765625e+00
1.875888824462890625e+00
2.134645462036132812e+00
2.925068378448486328e+00
2.539045810699462891e+00
1.975008249282836914e+00
2.678241968154907227e+00
1.912738084793090820e+00
3.019530773162841797e+00
1.538771629333496094e+00
3.016204357147216797e+00
3.747701168060302734e+00
1.333353519439697266e+00
1.691740512847900391e+00
3.040378093719482422e+00
2.211698770523071289e+00
3.113631010055541992e+00
3.250802516937255859e+00
5.409015178680419922e+00
4.939899921417236328e+00
3.186842203140258789e+00
2.061583280563354492e+00
1.587036371231079102e+00
3.150845289230346680e+00
4.913283348083496094e+00
1.839459180831909180e+00
2.710361957550048828e+00
7.540965557098388672e+00
3.006964445114135742e+00
2.036727190017700195e+00
3.454300403594970703e+00
2.347473859786987305e+00
6.176486015319824219e+00
3.557513952255249023e+00
2.076807022094726562e+00
4.380744934082031250e+00
2.197746753692626953e+00
3.194282293319702148e+00
3.312281131744384766e+00
2.987078666687011719e+00
5.497951030731201172e+00
2.408809185028076172e+00
2.652016162872314453e+00
2.681485652923583984e+00
1.589470148086547852e+00
2.523443698883056641e+00
1.930187225341796875e+00
2.247607946395874023e+00
2.094017028808593750e+00
3.341067790985107422e+00
2.014522790908813477e+00
1.195091485977172852e+00
3.593814373016357422e+00
2.729148149490356445e+00
7.445825576782226562e+00
1.759023904800415039e+00
2.912758827209472656e+00
2.538157224655151367e+00
1.183718919754028320e+00
4.482818603515625000e+00
2.791068077087402344e+00
3.736279964447021484e+00
4.259628772735595703e+00
1.483952522277832031e+00
4.297539710998535156e+00
2.208866357803344727e+00
2.841524600982666016e+00
2.566396236419677734e+00
2.927031040191650391e+00
2.743930339813232422e+00
2.153273344039916992e+00
3.932343721389770508e+00
2.163775682449340820e+00
3.503981590270996094e+00
4.672598838806152344e+00
1.713939905166625977e+00
1.117600440979003906e+00
1.747012615203857422e+00
3.273262500762939453e+00
2.885794639587402344e+00
2.252438783645629883e+00
2.335242509841918945e+00
1.585520744323730469e+00
2.472957611083984375e+00
2.835766315460205078e+00
3.728971004486083984e+00
2.465451478958129883e+00
1.898169994354248047e+00
3.085850000381469727e+00
2.103984832763671875e+00
3.871596097946166992e+00
4.483512878417968750e+00
2.978720188140869141e+00
4.820739269256591797e+00
2.581005573272705078e+00
3.399868011474609375e+00
2.526540756225585938e+00
2.898763656616210938e+00
2.220234870910644531e+00
2.669576644897460938e+00
2.070716142654418945e+00
2.744333744049072266e+00
2.508135318756103516e+00
1.721146345138549805e+00
2.873749494552612305e+00
3.846521377563476562e+00
3.566851615905761719e+00
3.793974399566650391e+00
3.285266637802124023e+00
2.431226253509521484e+00
2.315065860748291016e+00
1.274137020111083984e+00
2.490879297256469727e+00
3.455103397369384766e+00
2.894277095794677734e+00
1.863204479217529297e+00
1.734506368637084961e+00
2.855247259140014648e+00
3.640886068344116211e+00
2.323768138885498047e+00
3.887267827987670898e+00
4.727916240692138672e+00
2.655596494674682617e+00
3.155611991882324219e+00
5.513720035552978516e+00
4.208622932434082031e+00
3.404820919036865234e+00
3.364607810974121094e+00
4.295814514160156250e+00
3.878748893737792969e+00
6.568915367126464844e+00
5.329917907714843750e+00
3.779464006423950195e+00
3.583251714706420898e+00
7.012328147888183594e+00
2.590234279632568359e+00
2.684478521347045898e+00
3.647208690643310547e+00
2.544477939605712891e+00
2.756054162979125977e+00
3.070970535278320312e+00
2.068607091903686523e+00
4.812188625335693359e+00
4.278853416442871094e+00
1.492710113525390625e+00
3.714563369750976562e+00
2.382504940032958984e+00
3.636508464813232422e+00
3.774421453475952148e+00
3.456863403320312500e+00
2.020094394683837891e+00
4.914179801940917969e+00
2.409784793853759766e+00
2.969044685363769531e+00
2.308854341506958008e+00
2.827888727188110352e+00
2.793684005737304688e+00
2.178261756896972656e+00
2.470020771026611328e+00
2.379934787750244141e+00
3.802022933959960938e+00
4.162579059600830078e+00
2.676157951354980469e+00
2.202095031738281250e+00
2.201055049896240234e+00
2.257488012313842773e+00
2.245501995086669922e+00
5.353428840637207031e+00
1.565514326095581055e+00
2.685402870178222656e+00
1.735734701156616211e+00
3.591779708862304688e+00
2.121620416641235352e+00
5.131755352020263672e+00
3.683834075927734375e+00
3.420233726501464844e+00
3.371411323547363281e+00
2.362351655960083008e+00
2.013021230697631836e+00
3.021722793579101562e+00
3.037107467651367188e+00
1.949356555938720703e+00
2.747386455535888672e+00
2.552431344985961914e+00
2.544877052307128906e+00
2.436010122299194336e+00
2.301429986953735352e+00
1.626245498657226562e+00
2.409297227859497070e+00
2.917762279510498047e+00
3.641284465789794922e+00
2.116372108459472656e+00
4.242984771728515625e+00
5.303409576416015625e+00
3.799251556396484375e+00
1.305116176605224609e+00
1.640286922454833984e+00
2.716598749160766602e+00
4.372684478759765625e+00
3.984243392944335938e+00
2.251539707183837891e+00
4.128649234771728516e+00
2.656983375549316406e+00
2.156220436096191406e+00
2.263911724090576172e+00
2.461827754974365234e+00
2.954075098037719727e+00
4.939225196838378906e+00
2.218498706817626953e+00
3.200860023498535156e+00
3.112596035003662109e+00
2.773812055587768555e+00
2.605256319046020508e+00
2.732943534851074219e+00
2.742284297943115234e+00
2.981596469879150391e+00
